Latitude;Longitude
21.054768;105.782717
20.9875;105.812493
21.01401;105.834155
21.037367;105.789952
20.998768;105.84589
21.000718;105.850634
21.03316;105.806598
21.036849;105.77852
21.032173;105.852182
21.010694;105.763486
20.983949;105.799957
21.0112257;105.8284345
21.009917;105.849031
20.984863;105.843722
21.027608;105.898602
21.0249204;105.8446884
21.021187;105.813646
20.986698;105.790156
21.007207;105.844566
21.014676;105.850445
20.998843;105.808666
21.035375;105.796183
21.016003;105.818894
21.000513;105.808569
21.033826;105.792362
21.0342220454517;105.85432626307
21.028904;105.849615
21.046013;105.793379
20.986351;105.876434
21.016462;105.823751
21.016157;105.829924
21.028991;105.817394
21.015025;105.816316
21.023623;105.80119
21.02558;105.822284
20.971843;105.833501
20.993323;105.813817
21.03444;105.787943
21.0275886059567;105.824179910123
21.037456;105.855372
21.033617;105.792293
21.026658;105.812112
21.029762;105.770559
21.024353;105.793817
21.032232;105.784225
21.032214;105.85231
21.042569;105.79556
21.0328222787954;105.807293392718
21.035529;105.818213
21.040572;105.84947
21.033127;105.91684
21.017291;105.855645
21.013281;105.818116
21.032894;105.807815
21.037219;105.760595
21.049449;105.777526
21.027591;105.898871
21.019627;105.849645
21.010421;105.836524
21.026865;105.833878
21.02825;105.825656
21.042989;105.835967
21.010556;105.850329
20.9790077;105.7849871
21.041599;105.786611
21.043498;105.871961
21.010565;105.822621
21.008878;105.852354
21.010226;105.8048774
21.008782;105.795101
21.0316722;105.7818789
21.035038;105.824135
21.0341133;105.8134944
20.992392;105.804141
21.019123;105.83651
21.016407;105.805653
21.037227;105.776428
21.003187;105.868209
21.025193;105.821971
21.030665;105.800575
21.027341;105.844657
20.976676;105.783756
21.037634;105.796122
21.007031;105.832047
21.017027;105.806263
20.987284;105.850925
21.044483;105.873644
21.042813;105.795811
21.042604;105.795415
20.9749143153918;105.78829228878
21.023354;105.848069
21.055009;105.786009
21.048785;105.845878
21.002635;105.84971
21.002011;105.849599
21.040321;105.763717
21.010268;105.800926
20.996097;105.814986
21.036912;105.852676
21.013038;105.823038
20.997949;105.845463
21.008924;105.777332
21.008962;105.777322
21.016691;105.834988
21.038502;105.795894
21.003147;105.86307
21.007903;105.820489
20.997174;105.846287
20.993206;105.841566
21.015592;105.832139
21.013104;105.832815
21.013438;105.831706
20.997207;105.84589
21.0105642092025;105.831764199475
21.013607;105.799742
21.0419513495215;105.842563770711
20.982512;105.798424
21.003137;105.816318
20.995427;105.84954
21.045404;105.792755
20.967077;105.775439
21.008442;105.823747
21.010269;105.830935
21.030753;105.800926
20.984649;105.877641
21.050287;105.804384
21.061401;105.804652
21.027289;105.801411
21.0089;105.801538
21.02643;105.796585
21.00713;105.793189
21.034975;105.772806
21.040186;105.764781
20.989703;105.817762
21.0042244815248;105.830516964197
21.004488;105.830633
21.055929;105.836776
21.037787;105.847909
21.023199;105.805179
21.009788;105.831731
21.010101;105.857941
21.0714188473361;105.792551971972
20.99971;105.859179
21.022818;105.822328
21.006508;105.866707
20.985177;105.786145
21.003624;105.851773
21.0433569758064;105.796551480889
20.998791;105.854991
20.998855;105.870137
21.001087;105.858554
21.035389;105.7907403
21.023466;105.806224
21.00817;105.85251
20.993531;105.849613
21.034103;105.790194
21.020261;105.817048
21.0107362705122;105.831174440682
21.03035;105.822419
20.968203;105.796822
20.986256;105.812262
20.97924;105.785524
20.986723;105.868804
21.032578;105.8475
21.023097;105.8198
21.0194898;105.8279873
21.000644;105.807476
20.994796;105.806271
21.002005;105.806951
20.995343;105.805837
21.017839;105.811214
20.992972;105.814476
20.96836;105.823151
20.964214;105.767587
21.029622;105.827092
20.982587;105.793274
20.983619;105.77282
21.038307;105.785545
20.982866;105.815454
20.982594;105.793262
20.97;105.831948
21.008327;105.841208
20.996516;105.845753
21.003701;105.808919
21.000717;105.850646
20.96946;105.77374
20.997954;105.822197
21.001861;105.817696
21.0412;105.778
21.016339;105.823114
20.96496;105.793498
20.983271;105.851173
20.99296;105.81445
21.038428;105.773972
21.017097;105.794403
21.02973;105.827507
20.964171;105.767577
21.022806;105.804423
21.018044;105.802145
20.966983;105.826232
21.008314;105.841187
20.996531;105.845744
21.000691;105.850641
21.001831;105.81764
21.038307;105.785545
21.003156;105.81632
20.983619;105.772938
20.997952;105.822168
20.980864;105.817708
20.985217;105.786002
20.968388;105.823135
20.969954;105.77542
21.003656;105.808961
21.021693;105.83155
21.045227;105.750886
21.036189;105.817091
21.011127;105.821972
21.025352;105.843354
21.000591;105.84584
21.015443799244;105.81700835377
21.013438;105.831706
21.046512;105.792081
21.013777;105.794794
21.018815;105.824706
21.035389;105.7907403
21.034392;105.831585
21.005702;105.847275
21.026596;105.843758
21.001249;105.847752
21.003546;105.836272
21.001108;105.847494
20.9766364698672;105.775459897514
21.000194;105.808207
21.004476;105.827844
21.052135;105.838996
21.006918;105.822566
20.996307;105.809612
21.03965;105.820236
21.0412895240034;105.815143212676
21.034846;105.816631
21.068761;105.827651
20.990542;105.796423
21.0248652959349;105.820725560188
21.035599;105.850741
21.034027;105.84945
21.003538700521;105.82041375339
21.039443;105.76418
21.007207;105.844566
21.032071;105.815159
20.998344;105.86818
21.0320749801461;105.788458921015
21.020884;105.817968
21.009282;105.802437
21.028941;105.849935
21.006854;105.795616
21.050749;105.916459
21.0627924410044;105.829412747498
21.023982;105.853502
21.022549;105.812501
21.050801;105.893475
21.0086444;105.8343107
21.06142;105.809147
21.016902;105.780514
21.016969;105.831522
21.010934;105.81144
21.035498;105.827977
21.005696;105.822072
20.998284;105.86827
20.962427;105.7649688
21.005907;105.793351
21.0532025590917;105.781164988875
20.9842710509178;105.833138738701
20.992154;105.803318
21.029678;105.838448
21.04229;105.845075
21.035542;105.792626
21.046615;105.794349
21.016132;105.799649
21.012413859122;105.849154628813
21.000442;105.845178
21.031375;105.850697
20.964302;105.772237
20.999882;105.850493
21.050841;105.839667
20.9787110564835;105.784966684878
21.046866;105.878345
21.000582;105.828227
20.981892;105.788042
21.015002;105.813515
21.0349822;105.8231475
21.034924;105.824361
21.00296;105.85286
21.005915;105.804644
21.026946;105.797664
21.022892;105.81167
21.048733;105.795398
21.042334;105.776201
21.034999;105.853373
20.999717;105.859799
21.050271;105.882909
21.029637;105.809885
21.042198;105.792659
21.053222;105.730609
21.05189;105.738079
20.990739;105.802745
21.033766;105.797758
21.001479;105.872892
21.021497;105.847238
21.024876;105.821677
21.002026;105.850733
20.983698;105.799737
21.034888;105.824814
21.081721;105.820942
20.981425;105.830823
20.974772;105.787567
20.974999;105.787796
21.048281;105.80892
21.0574253372067;105.78142080456
21.017238;105.794504
21.006617;105.795346
20.989272;105.75138
21.009353;105.823813
21.048334;105.847885
21.037311;105.76392
21.010272;105.831019
21.008442;105.823747
21.029203;105.80316
21.044045;105.793129
20.96653;105.77666
20.995396;105.849478
21.003088;105.816305
21.044537;105.84269
20.999393;105.850469
21.008754;105.831694
21.0422708396529;105.793248340487
21.014578;105.799592
20.983536;105.800517
20.991269;105.796058
21.020726;105.778306
21.068213;105.778785
21.023455;105.793546
21.045245;105.876782
21.012339;105.816939
20.99686;105.86428
21.00713;105.793189
21.023325;105.809743
21.00296;105.821343
20.987645;105.79647
21.00121;105.816494
21.017097;105.794403
21.038428;105.773972
20.975552;105.78757
20.996778;105.845897
21.003691;105.814725
21.015012;105.777505
21.038428;105.773972
20.996778;105.826986
20.991455;105.801014
20.99736;105.812022
20.993922;105.806128
21.002859;105.844631
20.983684;105.847832
21.050984;105.893825
21.008879;105.860986
21.0388859617737;105.798590630293
21.0160259788134;105.805180590204
21.045435;105.875609
21.01949;105.828821
21.038761;105.785599
21.021161;105.82186
21.0110314148012;105.849087573588
20.97;105.831948
21.000784;105.850666
20.997935;105.822183
20.980871;105.817688
21.022806;105.804423
20.96834;105.823168
20.970043;105.775091
20.992923;105.814461
20.964195;105.767598
21.008384;105.841161
21.003701;105.808919
21.00806;105.847105
21.038307;105.785545
21.001688;105.817733
20.982604;105.793251
21.01168;105.818354
21.009235;105.804686
21.042761;105.794854
21.05023;105.885662
21.012537;105.823413
21.020668;105.8375
21.009268;105.834516
20.983085;105.797367
20.98359;105.800558
21.014706;105.827122
20.999368;105.817496
20.999348;105.817506
21.038247;105.773348
20.983821;105.845913
20.964393;105.823102
21.038247;105.773348
21.027645;105.824863
20.983821;105.845913
20.96405;105.823168
21.027645;105.824863
20.987198;105.797519
21.00181;105.855237
20.978476;105.819932
21.005563;105.80904
20.9866197891443;105.795990228653
21.020229;105.830641
21.0415548804035;105.794261209667
21.0249294517076;105.810992158949
21.006846;105.847022
21.006732;105.792694
20.969269;105.773916
21.022794;105.804433
21.038412;105.77396
20.995345;105.805849
20.99607;105.809475
21.0134250979179;105.819748900831
21.019129;105.836865
21.015892;105.839275
21.06073;105.893518
21.048531;105.874199
20.996386;105.816191
21.034773;105.8519822
21.039149;105.822812
21.02632;105.83361
21.002995644866;105.851177349687
21.011257;105.800015
21.001402;105.845247
21.010565;105.849188
21.034713;105.827679
21.0438921;105.8719479
20.983446;105.846292
21.023614;105.849723
20.9787636491854;105.785366669297
21.045445;105.865846
21.036046;105.789276
21.035577;105.792954
21.0001135043164;105.828557275236
21.0026713755325;105.815441608429
20.963494;105.825947
21.007033;105.793373
21.032246;105.851665
21.0062170158434;105.831631422043
21.0324520722697;105.808338448405
21.0304780391899;105.817281939089
21.023658;105.809984
20.99594;105.869727
21.020398;105.82594
20.9977;105.850213
20.983287;105.816131
21.0367946652319;105.778433829546
20.995111;105.856361
21.004502;105.827869
21.0416287295063;105.782978497446
20.962224;105.792476
21.027028;105.897876
21.030373;105.822419
21.032016;105.846663
20.982352;105.815855
21.013949;105.833778
21.007773;105.845112
21.019855;105.827594
21.019022;105.839077
20.971598;105.776843
21.0415980633579;105.842276103795
21.007316;105.820958
20.985474;105.846571
21.029352;105.826778
21.02717;105.822046
21.03342;105.832848
21.016101;105.795326
20.980647;105.846281
21.016419;105.829313
20.9980551561482;105.799218602479
21.043533;105.769766
20.993058;105.80255
20.988869;105.877456
20.981604;105.787666
21.029103;105.849731
20.983644;105.834884
21.0354103;105.8520806
21.009952;105.804309
20.99281;105.850254
21.01782;105.856928
20.989576;105.872348
21.0344195766606;105.784736460319
21.041684;105.7927
21.068371;105.804086
20.999585;105.824471
20.956712;105.793574
20.982861;105.787291
21.012917;105.832752
21.002119;105.851196
21.012702;105.803443
21.0001967326131;105.803028928172
20.993748;105.802434
20.994393;105.806421
21.032792;105.805357
20.979779;105.818962
21.01225;105.837587
21.000518;105.808564
21.010621;105.818194
21.035391;105.819549
20.963462;105.791894
20.988307;105.820612
20.988307;105.820612
20.98161;105.831807
20.999462;105.814292
20.980682;105.781509
20.989134;105.820382
20.998283;105.819773
21.003483;105.80834
21.038502;105.82315
20.991889;105.804526
21.069374;105.797297
21.011609;105.811358
21.010609;105.831597
21.021107;105.835161
21.034487;105.787979
21.021785;105.831436
21.007537;105.822054
21.0209679;105.8332553
21.00876;105.777226
21.062191;105.807799
21.024643;105.839743
21.019469;105.833226
21.0211376416558;105.835165902972
20.983085;105.797367
21.006012;105.77806
21.0096945;105.8500391
21.035345;105.791183
21.017621;105.792321
21.018224;105.835869
21.018894;105.836186
21.02959;105.764582
21.002425;105.862253
21.008633;105.851627
21.002686;105.82236
21.0099240021543;105.781608762981
21.036165;105.786631
21.017528;105.842477
21.048151;105.848055
21.019137;105.804537
21.019145;105.804995
21.03458;105.795988
21.004843;105.830539
21.012897;105.813028
21.0136;105.818124
20.981766;105.789528
21.0463318;105.8055545
21.038238;105.882252
21.008529;105.779908
21.006187;105.851192
21.034684;105.796064
21.000785;105.860766
20.984208;105.779071
20.966246;105.758453
20.970145;105.775195
21.013746;105.799718
20.985901;105.840648
21.027161;105.816782
21.010624;105.831703
20.981412;105.794772
21.010258;105.8318564
20.998565;105.80905
21.010501;105.831461
21.008902;105.777332
20.992644;105.828356
21.000966;105.849606
21.0331714;105.8069779
21.035197;105.783597
21.001881;105.860771
21.022529;105.788486
21.046767;105.799024
20.983154;105.79045
20.988683;105.802165
21.014567;105.834407
21.010624;105.831703
21.010634;105.831753
21.024776;105.860841
20.960426;105.793041
20.988629;105.874566
21.01101;105.859623
21.029322;105.849426
20.946804;105.755887
21.064223;105.779494
20.964171;105.767577
20.994177;105.814111
21.052;105.74
21.0546;105.736
21.021692;105.831547
20.998048;105.822207
20.968369;105.823141
21.022806;105.804423
21.000784;105.850666
20.980867;105.817707
20.96996;105.83195
21.029607;105.827127
21.008351;105.841193
20.998415;105.84602
21.035901;105.78359
21.021661;105.847868
21.001796;105.817661
20.9929367075004;105.814455896616
21.011541;105.811378
20.996778;105.845897
20.982624;105.793369
21.0622584187748;105.780502483249
20.985177;105.786145
21.038307;105.785545
21.000411;105.855356
20.983676;105.772868
21.003701;105.808919
21.01529;105.828139
21.009767;105.801677
21.0394846;105.790603
21.030147;105.823976
20.998591;105.80946
21.000522;105.848418
21.048815;105.763453
21.036676;105.805403
21.036328;105.785551
20.992704;105.798543
20.98882;105.846138
21.011872;105.866551
21.005171;105.830902
21.00243;105.849351
21.0208;105.826858
21.006617;105.795346
20.966933;105.775446
21.051066;105.737036
21.051066;105.737036
21.039149;105.822812
21.026726;105.797603
21.011938;105.855669
21.026614;105.823168
20.983398;105.79972
21.005913;105.803415
21.01050904344;105.804313458502
21.002456;105.801755
21.01415;105.821776
20.994427;105.813295
21.072789;105.812708
21.046974;105.848233
20.985789;105.8337842
21.0394088595528;105.848054923117
21.015214;105.8107493
21.024125;105.834337
21.0315445460418;105.832224860787
21.034208;105.816539
20.967554;105.826715
20.979157;105.796309
20.981171;105.817163
21.017608;105.812587
21.0042572261696;105.800110708275
21.010581;105.824966
21.001795;105.849111
21.031142;105.785223
20.989288;105.798147
21.037571;105.847998
21.018356;105.800354
21.036726;105.846209
21.023862;105.834698
20.9780676;105.7783083
21.000044;105.802724
21.006385;105.85157
21.0301541425522;105.841755084693
21.020689478136;105.814517252147
21.0203;105.815843
21.001633;105.811341
21.009499;105.834482
20.992939;105.797476
21.022797;105.846438
21.015214;105.8107493
21.000002;105.810435
21.035155;105.776071
21.011227;105.817826
21.018109;105.775745
21.0137937034151;105.800664373822
21.034835;105.851392
20.994862;105.781012
21.012139;105.819892
21.006855;105.834601
20.995998;105.852376
21.023181;105.807786
21.019443;105.833525
20.952895;105.759226
21.003666;105.82661
20.954495;105.757468
21.013339;105.846601
21.011208;105.857153
20.995019;105.780824
21.011517;105.836509
20.999425;105.802783
21.03098;105.785178
21.009927;105.846246
21.031885;105.852005
21.002038;105.859735
21.021926;105.823845
21.0338643598507;105.852082595229
21.015687;105.824214
21.000749;105.850281
20.985407;105.840423
20.960681;105.791948
21.00572;105.822502
21.033617;105.792293
21.017409;105.82854
21.01517;105.824066
21.03504;105.824019
21.022092;105.832947
21.013344;105.850508
21.023354;105.848069
20.985374;105.840518
21.016432;105.840038
20.998791;105.854991
21.006273667781;105.823499299586
21.013557;105.857591
21.032194;105.851424
20.98487;105.840589
21.013331;105.848622
21.038774;105.774947
21.003088;105.864715
21.001479;105.872892
20.975552;105.78757
21.021604;105.815699
21.028967;105.856983
21.0248753104964;105.853054225445
21.03794;105.777604
20.986379;105.783813
20.993748;105.802434
20.999857;105.872378
21.04723;105.873076
21.046682;105.847014
21.016261;105.811118
21.026464;105.83975
21.018433;105.83615
21.041239;105.807041
21.059373;105.8088
21.051097;105.789821
21.011053;105.85668
21.005119;105.778571
21.02921;105.847889
20.980104;105.789071
20.960713;105.824136
20.985895;105.813457
20.9840278345379;105.793976560235
20.986444;105.810993
20.976154;105.789049
20.994188;105.807389
21.027958;105.7556
20.999619;105.801398
21.011787;105.807807
21.001396;105.801275
21.013686;105.80395
21.0120529913738;105.807987079024
21.005275;105.793805
20.998162;105.803522
20.992805;105.804112
20.988364;105.812858
21.003464;105.849892
21.000701;105.841758
20.965041;105.784501
21.003831;105.791541
21.034914;105.824656
21.010215;105.810294
20.978628;105.795872
20.991262;105.801633
21.046236;105.849188
20.9646697083346;105.826060138643
21.01285;105.826365
21.019658;105.828036
21.04144;105.842264
20.999183;105.824908
20.981989;105.788158
20.995082;105.818777
20.98264;105.832441
20.98175;105.831782
21.048748;105.841485
20.99867;105.819848
21.0137725042786;105.81810772419
21.015886;105.80562
21.017601;105.811574
21.0294;105.827
20.983203;105.794682
20.9788769738729;105.798592977226
21.0291765;105.812754
20.96164;105.791834
20.988128;105.798968
20.979257;105.805859
20.998815;105.855205
21.04122;105.820224
20.99049;105.799623
20.973578;105.820069
20.9996799890036;105.807966627181
20.997574;105.818202
21.010208;105.810248
20.986939;105.801047
21.036887;105.808054
21.051636;105.810138
21.041022;105.786254
21.0512288;105.8094794
20.9705467;105.772175
21.035816;105.814112
20.997514;105.813995
20.959006;105.767311
20.988853;105.846478
21.069576;105.805506
20.966848;105.774947
21.023359;105.82813
21.01371;105.817831
21.03029;105.775208
21.038114;105.801478
20.994001;105.796384
20.986389;105.79806
21.036811;105.849418
21.030909;105.784409
20.998052;105.857513
21.030511;105.828515
20.986436;105.79641
21.059378;105.808799
21.059362;105.808759
21.03239;105.825416
21.003015;105.86558
21.00113;105.862719
20.999238;105.802651
21.0312851177008;105.785170532763
21.031276668278;105.785200707614
21.010609;105.831597
21.011496;105.857946
21.035853;105.818725
20.961636;105.793378
21.001013;105.860867
21.047787;105.847176
21.039644;105.827258
21.045721;105.849792
20.998909;105.85112
20.991321;105.817309
20.982576;105.800796
20.985581;105.798817
20.98408;105.824888
21.011321;105.837113
21.002806;105.849646
20.997685;105.78824
21.009003;105.795236
21.017548;105.80663
21.018753;105.800445
21.019095;105.800834
21.019095;105.800834
21.010544;105.777101
21.029529;105.779056
21.014319;105.831192
21.023551;105.831894
21.0176;105.837946
21.0176;105.837946
21.024041;105.842471
20.975294;105.849529
21.015592;105.8374
20.990105;105.878483
21.031542;105.783957
21.023414;105.835883
21.043378;105.839734
20.981684;105.787749
20.994552;105.779942
21.016003;105.818894
21.013558;105.851388
21.031882;105.848225
20.993914;105.796635
21.019226;105.81071
21.020865;105.811497
21.044915;105.879792
21.032192;105.85362
21.034852;105.799009
21.024179;105.855814
21.012226;105.85566
21.002993;105.866718
21.002596;105.809134
21.016252;105.816184
20.966475;105.768046
21.00949;105.795382
21.0038695409514;105.806994326413
21.010972;105.837815
21.014058;105.799655
21.0497318814565;105.884083360433
21.030249;105.775206
21.010467;105.777183
21.044778;105.791733
21.017294;105.8550803
20.99933;105.802556
21.013487;105.811567
21.007912;105.776897
21.01807;105.816482
21.009102;105.795327
21.0314447178193;105.847858786583
21.015891;105.823974
21.015037;105.777605
20.989478;105.75106
21.036299;105.782769
21.005532;105.823772
21.006584;105.832018
21.023202;105.809816
20.989478;105.75106
21.04557;105.794656
20.9815128442896;105.788895115256
21.003926;105.781989
21.010454;105.794479
21.018808;105.803773
21.013996;105.847634
21.059581;105.808775
21.027899;105.842531
21.036285;105.760073
21.001837;105.860748
21.019721;105.792688
21.003038;105.818984
20.999085;105.855713
21.014141;105.816159
21.0359237784835;105.813459120691
21.025937;105.821915
21.074334;105.773524
21.040828;105.811582
20.980609;105.790685
21.006417;105.851721
20.986913;105.792918
20.985327;105.840734
21.009499;105.834482
21.0321948360864;105.852200612426
20.98002;105.779738
21.000393;105.828483
21.016903;105.829715
21.011717;105.819437
21.027273;105.823508
21.000974;105.807514
21.047962;105.792505
21.041653;105.790534
21.074444;105.772674
21.010235;105.765208
20.974878;105.787396
21.010544;105.780548
20.9892095075638;105.817806310952
21.0438268;105.7784745
21.028378;105.844003
21.014269;105.816311
21.006889;105.826405
21.010183;105.798021
21.029296;105.826657
21.030932;105.785181
21.041298;105.826899